StartDate,Startzeit an der Anfangshaltestelle,Linie,Richtung,Haltestelle,StopSequence,Ankunftsverspaetung in Sek.,Abfahrtsverspaetung in Sek.
2024-01-20,17:14:00,27,Brinkum-Nord / IKEA-Marktkauf,Bremen Am Brill (Bgm.-Smidt-Straße),12.0,100,101
2024-01-20,17:14:00,27,Brinkum-Nord / IKEA-Marktkauf,Bremen Westerstraße,13.0,42,292
2024-01-20,17:14:00,27,Brinkum-Nord / IKEA-Marktkauf,Bremen Hochschule Bremen,14.0,274,286
2024-01-20,17:14:00,27,Brinkum-Nord / IKEA-Marktkauf,Bremen Pappelstraße,15.0,284,302
2024-01-20,17:14:00,27,Brinkum-Nord / IKEA-Marktkauf,Bremen Delmestraße,16.0,290,302
2024-01-20,17:14:00,27,Brinkum-Nord / IKEA-Marktkauf,Bremen Gastfeldstraße,17.0,296,314
2024-01-20,17:14:00,27,Brinkum-Nord / IKEA-Marktkauf,Bremen Meyerstraße,18.0,278,290
2024-01-20,17:14:00,27,Brinkum-Nord / IKEA-Marktkauf,Bremen Gottfried-Menken-Straße,19.0,260,272
2024-01-20,17:14:00,27,Brinkum-Nord / IKEA-Marktkauf,Bremen August-Hinrichs-Straße,20.0,278,290
2024-01-20,17:14:00,27,Brinkum-Nord / IKEA-Marktkauf,Bremen Willigstraße,21.0,299,311
2024-01-20,17:14:00,27,Brinkum-Nord / IKEA-Marktkauf,Bremen Stenumer Straße,22.0,311,323
2024-01-20,17:14:00,27,Brinkum-Nord / IKEA-Marktkauf,Bremen Huckelriede,23.0,311,161
2024-01-20,17:14:00,27,Brinkum-Nord / IKEA-Marktkauf,Bremen Krimpelweg,25.0,155,161
2024-01-20,17:14:00,27,Brinkum-Nord / IKEA-Marktkauf,Bremen Klinikum Links der Weser,27.0,155,167
2024-01-20,17:14:00,27,Brinkum-Nord / IKEA-Marktkauf,Bremen Kattenturm-Mitte,28.0,149,161
2024-01-20,17:14:00,27,Brinkum-Nord / IKEA-Marktkauf,Bremen Alfred-Faust-Straße,29.0,167,179
2024-01-20,17:14:00,27,Brinkum-Nord / IKEA-Marktkauf,Bremen Morsumer Straße,30.0,149,161
2024-01-20,17:14:00,27,Brinkum-Nord / IKEA-Marktkauf,Bremen Kattenescher Weg,31.0,149,161
2024-01-20,17:14:00,27,Brinkum-Nord / IKEA-Marktkauf,Brinkum-Nord Ochtum Park (IKEA),32.0,155,161
2024-01-20,17:41:00,5S,Gröpelingen,Bremen Waller Ring,,0,38
2024-01-20,17:41:00,5S,Gröpelingen,Bremen Use Akschen,1.0,130,148
2024-01-20,17:00:00,1,Huchting,Bremen Bf Mahndorf,,0,0
2024-01-20,17:00:00,1,Huchting,Bremen Nußhorn,1.0,0,6
2024-01-20,17:00:00,1,Huchting,Bremen Weserpark-Süd,2.0,-6,6
2024-01-20,17:00:00,1,Huchting,Bremen Weserpark,3.0,3,33
2024-01-20,17:00:00,1,Huchting,Bremen Werner-Steenken-Straße,4.0,56,68
2024-01-20,17:00:00,1,Huchting,Bremen Teneverstraße,5.0,68,74
2024-01-20,17:00:00,1,Huchting,Bremen Tenever-Zentrum,6.0,56,68
2024-01-20,17:00:00,1,Huchting,Bremen Neuwieder Straße,7.0,99,159
2024-01-20,17:00:00,1,Huchting,Bremen Engadiner Straße,8.0,147,159
2024-01-20,17:00:00,1,Huchting,Bremen Schweizer Eck,9.0,135,147
2024-01-20,17:00:00,1,Huchting,Bremen Graubündener Straße,10.0,189,201
2024-01-20,17:00:00,1,Huchting,Bremen Ellenerbrokstraße,11.0,168,180
2024-01-20,17:00:00,1,Huchting,Bremen Osterholzer Landstraße,12.0,192,204
2024-01-20,17:00:00,1,Huchting,Bremen Düsseldorfer Straße,13.0,180,192
2024-01-20,17:00:00,1,Huchting,Bremen Mülheimer Straße,14.0,174,186
2024-01-20,17:00:00,1,Huchting,Bremen Erkelenzer Straße,15.0,222,228
2024-01-20,17:00:00,1,Huchting,Bremen Kurt-Huber-Straße,16.0,204,216
2024-01-20,17:00:00,1,Huchting,Bremen Dietrich-Bonhoeffer-Straße,17.0,198,210
2024-01-20,17:00:00,1,Huchting,Bremen Carl-Goerdeler-Straße,18.0,239,251
2024-01-20,17:00:00,1,Huchting,Bremen Berliner Freiheit,19.0,245,269
2024-01-20,17:00:00,1,Huchting,Bremen Wilhelm-Leuschner-Straße,20.0,178,190
2024-01-20,17:00:00,1,Huchting,Bremen Polizeipräsidium,21.0,196,208
2024-01-20,17:00:00,1,Huchting,Bremen Julius-Brecht-Allee,22.0,172,190
2024-01-20,17:00:00,1,Huchting,Bremen Barbarossastraße,23.0,190,196
2024-01-20,17:00:00,1,Huchting,Bremen Kurfürstenallee,24.0,234,246
2024-01-20,17:00:00,1,Huchting,Bremen Kirchbachstraße,25.0,234,246
2024-01-20,17:00:00,1,Huchting,Bremen Metzer Straße,26.0,230,242
2024-01-20,17:00:00,1,Huchting,Bremen St. Joseph-Stift,27.0,236,248
2024-01-20,17:00:00,1,Huchting,Bremen Hollerallee,28.0,280,292
2024-01-20,17:00:00,1,Huchting,Bremen Parkstraße,29.0,280,286
2024-01-20,17:00:00,1,Huchting,Bremen Am Dobben,30.0,298,310
2024-01-20,17:00:00,1,Huchting,Bremen Rembertistraße,31.0,286,286
2024-01-20,17:00:00,1,Huchting,Bremen Hauptbahnhof,32.0,250,280
2024-01-20,17:00:00,1,Huchting,Bremen Am Wall,33.0,262,280
2024-01-20,17:00:00,1,Huchting,Bremen Am Brill (Bgm.-Smidt-Straße),34.0,256,280
2024-01-20,17:00:00,1,Huchting,Bremen Westerstraße,35.0,292,304
2024-01-20,17:00:00,1,Huchting,Bremen Hochschule Bremen,36.0,280,292
2024-01-20,17:00:00,1,Huchting,Bremen Pappelstraße,37.0,292,304
2024-01-20,17:00:00,1,Huchting,Bremen Neuenlander Straße,38.0,268,280
2024-01-20,17:00:00,1,Huchting,Bremen Duckwitzstraße,39.0,268,280
2024-01-20,17:00:00,1,Huchting,Bremen Solinger Straße,40.0,304,316
2024-01-20,17:00:00,1,Huchting,Bremen Bardenflethstraße,41.0,292,304
2024-01-20,17:00:00,1,Huchting,Bremen Norderländer Straße,42.0,298,310
2024-01-20,17:00:00,1,Huchting,Bremen Roland-Center,43.0,280,0
2024-01-20,16:49:00,4,Arsten,Lilienthal,,0,0
2024-01-20,16:49:00,4,Arsten,Lilienthal Kutscher Behrens,1.0,26,38
2024-01-20,16:49:00,4,Arsten,Lilienthal Auf dem Kamp,2.0,11,23
2024-01-20,16:49:00,4,Arsten,Lilienthal Schoofmoor,3.0,11,23
2024-01-20,16:49:00,4,Arsten,,4.0,17,29
2024-01-20,16:49:00,4,Arsten,Lilienthal Moorhauser Landstraße,5.0,23,35
2024-01-20,16:49:00,4,Arsten,Lilienthal Lilienthal-Mitte,6.0,41,59
2024-01-20,16:49:00,4,Arsten,Lilienthal Feldhäuser Straße,7.0,11,23
2024-01-20,16:49:00,4,Arsten,Lilienthal Trupe,8.0,17,29
2024-01-20,16:49:00,4,Arsten,Lilienthal Truperdeich,9.0,44,56
2024-01-20,16:49:00,4,Arsten,Bremen Borgfeld,10.0,11,11
2024-01-20,16:49:00,4,Arsten,Bremen Daniel-Jacobs-Allee,11.0,28,40
2024-01-20,16:49:00,4,Arsten,Bremen Am Lehester Deich,12.0,34,46
2024-01-20,16:49:00,4,Arsten,Bremen Höger Weg,13.0,46,58
2024-01-20,16:49:00,4,Arsten,Bremen Peter-Henlein-Straße,14.0,28,40
2024-01-20,16:49:00,4,Arsten,Bremen Kopernikusstraße,15.0,34,46
2024-01-20,16:49:00,4,Arsten,Bremen Werner-von-Siemens-Straße,16.0,46,52
2024-01-20,16:49:00,4,Arsten,Bremen Horner Mühle,17.0,64,70
2024-01-20,16:49:00,4,Arsten,Bremen Vorstraße,18.0,70,88
2024-01-20,16:49:00,4,Arsten,Bremen Horn (Horner Kirche),19.0,76,88
2024-01-20,16:49:00,4,Arsten,Bremen Bürgermeister-Spitta-Allee,20.0,42,54
2024-01-20,16:49:00,4,Arsten,Bremen Focke-Museum,21.0,54,66
2024-01-20,16:49:00,4,Arsten,Bremen Friedhofstraße,22.0,54,66
2024-01-20,16:49:00,4,Arsten,Bremen Kirchbachstraße,23.0,75,87
2024-01-20,16:49:00,4,Arsten,Bremen Metzer Straße,24.0,75,87
2024-01-20,16:49:00,4,Arsten,Bremen St. Joseph-Stift,25.0,81,93
2024-01-20,16:49:00,4,Arsten,Bremen Hollerallee,26.0,81,93
2024-01-20,16:49:00,4,Arsten,Bremen Parkstraße,27.0,81,87
2024-01-20,16:49:00,4,Arsten,Bremen Am Dobben,28.0,99,111
2024-01-20,16:49:00,4,Arsten,Bremen Rembertistraße,29.0,125,125
2024-01-20,16:49:00,4,Arsten,Bremen Hauptbahnhof,30.0,46,76
2024-01-20,16:49:00,4,Arsten,Bremen Herdentor,31.0,94,112
2024-01-20,16:49:00,4,Arsten,Bremen Schüsselkorb,32.0,64,82
2024-01-20,16:49:00,4,Arsten,Bremen Domsheide,33.0,15,45
2024-01-20,16:49:00,4,Arsten,Bremen Wilhelm-Kaisen-Brücke,34.0,98,110
2024-01-20,16:49:00,4,Arsten,Bremen Theater am Leibnizplatz,35.0,62,80
2024-01-20,16:49:00,4,Arsten,Bremen Rotes-Kreuz-Krankenhaus,36.0,77,89
2024-01-20,16:49:00,4,Arsten,Bremen Schwankhalle,37.0,107,119
2024-01-20,16:49:00,4,Arsten,Bremen Kirchweg,38.0,131,143
2024-01-20,16:49:00,4,Arsten,Bremen Rosenpfad,39.0,131,143
2024-01-20,16:49:00,4,Arsten,Bremen Am Dammacker,40.0,131,143
2024-01-20,16:49:00,4,Arsten,Bremen Huckelriede,41.0,123,141
2024-01-20,16:49:00,4,Arsten,Bremen Sielhof,42.0,153,165
2024-01-20,16:49:00,4,Arsten,Bremen Robert-Koch-Straße,43.0,159,171
2024-01-20,16:49:00,4,Arsten,Bremen Klinikum Links der Weser,44.0,165,177
2024-01-20,16:49:00,4,Arsten,Bremen Kattenturm-Mitte,45.0,129,141
2024-01-20,16:49:00,4,Arsten,Bremen Heukämpendamm,46.0,153,165
2024-01-20,16:49:00,4,Arsten,Bremen Twiedelftsweg,47.0,159,165
2024-01-20,16:49:00,4,Arsten,Bremen Arsten,48.0,141,0
2024-01-20,17:27:00,40,Weserwehr,Bremen Bf Mahndorf,,0,1241
2024-01-20,17:27:00,40,Weserwehr,Bremen Hermann-Osterloh-Straße,2.0,1247,1253
2024-01-20,17:27:00,40,Weserwehr,Bremen Colshornstraße,3.0,1259,1265
2024-01-20,17:27:00,40,Weserwehr,Bremen Heisiusstraße,4.0,1241,1241
2024-01-20,17:27:00,40,Weserwehr,Bremen Süntelstraße,5.0,1229,1247
2024-01-20,17:27:00,40,Weserwehr,Bremen Stackkamp,6.0,1253,1265
2024-01-20,17:27:00,40,Weserwehr,Bremen Brünsweg,7.0,1241,1253
2024-01-20,17:27:00,40,Weserwehr,Bremen Marschstraße,8.0,1241,1241
2024-01-20,17:27:00,40,Weserwehr,Bremen Schlengstraße,9.0,1235,1241
2024-01-20,17:27:00,40,Weserwehr,Bremen Belmerstraße,10.0,1235,1241
2024-01-20,17:27:00,40,Weserwehr,Bremen Osterhop,11.0,1229,1241
2024-01-20,17:27:00,40,Weserwehr,Bremen Christernstraße,12.0,1229,1241
2024-01-20,17:27:00,40,Weserwehr,Bremen Glockenstraße/Bf Hemelingen,13.0,1229,1241
2024-01-20,17:27:00,40,Weserwehr,Bremen Hannoversche Straße,14.0,1235,1247
2024-01-20,17:27:00,40,Weserwehr,Bremen Föhrenstraße,15.0,1229,1241
2024-01-20,17:37:00,58,Bremen Roland-Center,Bremen Roland-Center,,0,249
2024-01-20,17:37:00,58,Bremen Roland-Center,Bremen Obervielander Straße,1.0,268,280
2024-01-20,17:37:00,58,Bremen Roland-Center,Bremen Carl-Hurtzig-Straße,2.0,280,292
2024-01-20,17:37:00,58,Bremen Roland-Center,Bremen Zum Huchtinger Bahnhof,3.0,280,292
2024-01-20,17:37:00,58,Bremen Roland-Center,Bremen Harriersand,4.0,298,310
2024-01-20,17:37:00,58,Bremen Roland-Center,Bremen Mittelshuchtinger Dorfstraße,5.0,304,310
2024-01-20,17:37:00,58,Bremen Roland-Center,Bremen Brüsseler Straße,6.0,316,328
2024-01-20,17:37:00,58,Bremen Roland-Center,Bremen Flämische Straße,7.0,316,334
2024-01-20,17:37:00,58,Bremen Roland-Center,Bremen Obervielander Straße,8.0,298,310
2024-01-20,17:39:00,95,Betriebshof Blumenthal,Bremen Bahnhof Vegesack,,0,0
2024-01-20,17:39:00,95,Betriebshof Blumenthal,Bremen Gerhard-Rohlfs-Straße,1.0,18,30
2024-01-20,17:39:00,95,Betriebshof Blumenthal,Bremen Gustav-Heinemann-Bürgerhaus,2.0,12,36
2024-01-20,17:39:00,95,Betriebshof Blumenthal,Bremen Aumunder Heide,3.0,24,36
2024-01-20,17:39:00,95,Betriebshof Blumenthal,Bremen Bahnhof Aumund,4.0,0,18
2024-01-20,17:39:00,95,Betriebshof Blumenthal,Bremen Fährer Kämpe,5.0,-12,0
2024-01-20,17:39:00,95,Betriebshof Blumenthal,Bremen Blumenhorster Straße,6.0,0,12
2024-01-20,17:39:00,95,Betriebshof Blumenthal,Bremen Löhstraße,7.0,0,12
2024-01-20,17:39:00,95,Betriebshof Blumenthal,Bremen Bf Klinikum Bremen-Nord,8.0,-18,0
2024-01-20,17:39:00,95,Betriebshof Blumenthal,Bremen Fresenbergstraße,10.0,12,24
2024-01-20,17:39:00,95,Betriebshof Blumenthal,Bremen Wasserturm,11.0,18,30
2024-01-20,17:39:00,95,Betriebshof Blumenthal,Bremen Hakenwehrstraße,12.0,30,42
2024-01-20,17:39:00,95,Betriebshof Blumenthal,Bremen Besanstraße,13.0,42,54
2024-01-20,17:39:00,95,Betriebshof Blumenthal,Bremen Eggestedter Straße,14.0,-30,0
2024-01-20,17:31:00,6,Flughafen,Bremen Universität-Nord,,0,0
2024-01-20,17:31:00,6,Flughafen,Bremen Universität/Zentralbereich,1.0,-6,6
2024-01-20,17:31:00,6,Flughafen,Bremen Universität-Süd,2.0,0,12
2024-01-20,17:31:00,6,Flughafen,Bremen Lise-Meitner-Straße,3.0,26,38
2024-01-20,17:31:00,6,Flughafen,Bremen Berufsbildungswerk,4.0,26,38
2024-01-20,17:31:00,6,Flughafen,Bremen Riensberg,5.0,50,50
2024-01-20,17:31:00,6,Flughafen,Bremen Wätjenstraße,6.0,26,38
2024-01-20,17:31:00,6,Flughafen,Bremen Emmastraße,7.0,38,50
2024-01-20,17:31:00,6,Flughafen,Bremen H.-H.-Meier-Allee,8.0,38,50
2024-01-20,17:31:00,6,Flughafen,Bremen Joseph-Haydn-Straße,9.0,50,56
2024-01-20,17:31:00,6,Flughafen,Bremen Brahmsstraße,10.0,56,68
2024-01-20,17:31:00,6,Flughafen,Bremen Am Stern,11.0,14,26
2024-01-20,17:31:00,6,Flughafen,Bremen Blumenthalstraße,12.0,46,77
2024-01-20,17:31:00,6,Flughafen,Bremen Hauptbahnhof,13.0,41,71
2024-01-20,17:31:00,6,Flughafen,Bremen Herdentor,14.0,89,107
2024-01-20,17:31:00,6,Flughafen,Bremen Schüsselkorb,15.0,59,77
2024-01-20,17:31:00,6,Flughafen,Bremen Domsheide,16.0,41,71
2024-01-20,17:31:00,6,Flughafen,Bremen Wilhelm-Kaisen-Brücke,17.0,89,101
2024-01-20,17:31:00,6,Flughafen,Bremen Theater am Leibnizplatz,18.0,59,77
2024-01-20,17:31:00,6,Flughafen,Bremen Gastfeldstraße,19.0,59,71
2024-01-20,17:31:00,6,Flughafen,Bremen Schleiermacherstraße,20.0,71,77
2024-01-20,17:31:00,6,Flughafen,Bremen BSAG-Zentrum,21.0,71,83
2024-01-20,17:31:00,6,Flughafen,Bremen Neuenlander Kämpe,22.0,59,71
2024-01-20,17:31:00,6,Flughafen,Bremen Flughafen,23.0,83,89
2024-01-20,17:31:00,6,Flughafen,Bremen Flughafen-Süd,24.0,71,0
2024-01-20,17:33:00,3,Weserwehr,Bremen Domsheide,20.0,202,202
2024-01-20,17:33:00,3,Weserwehr,Bremen Sielwall,20.0,244,256
2024-01-20,17:33:00,3,Weserwehr,Bremen Brunnenstraße,21.0,244,256
2024-01-20,17:33:00,3,Weserwehr,Bremen St.-Jürgen-Straße,22.0,190,214
2024-01-20,17:33:00,3,Weserwehr,Bremen wohninvest WESERSTADION,23.0,196,208
2024-01-20,17:33:00,3,Weserwehr,Bremen Nienburger Straße,24.0,202,214
2024-01-20,17:33:00,3,Weserwehr,Bremen Stader Straße/Hamburger Straße,25.0,208,220
2024-01-20,17:33:00,3,Weserwehr,Bremen Georg-Bitter-Straße,26.0,190,202
2024-01-20,17:33:00,3,Weserwehr,Bremen Hohwisch,27.0,190,202
2024-01-20,17:31:00,25,Osterholz,Bremen Weidedamm-Süd,,0,107
2024-01-20,17:31:00,25,Osterholz,Bremen Stuttgarter Straße,1.0,145,157
2024-01-20,17:31:00,25,Osterholz,Bremen Utbremer Ring,2.0,153,165
2024-01-20,17:31:00,25,Osterholz,Bremen Fürther Straße,3.0,159,171
2024-01-20,17:31:00,25,Osterholz,Bremen Hemmstraße,4.0,190,208
2024-01-20,17:31:00,25,Osterholz,Bremen Lohmannstraße,5.0,157,175
2024-01-20,17:31:00,25,Osterholz,Bremen Herbststraße,6.0,130,142
2024-01-20,17:31:00,25,Osterholz,Bremen Theodor-Heuss-Allee,7.0,136,148
2024-01-20,17:31:00,25,Osterholz,Bremen Daniel-von-Büren-Straße,8.0,160,172
2024-01-20,17:31:00,25,Osterholz,Bremen Doventor,9.0,173,185
2024-01-20,17:31:00,25,Osterholz,Bremen Radio Bremen/VHS,10.0,307,325
2024-01-20,17:31:00,25,Osterholz,Bremen Am Brill (Martinistraße),11.0,283,295
2024-01-20,17:31:00,25,Osterholz,Bremen Martinistraße,12.0,283,295
2024-01-20,17:31:00,25,Osterholz,Bremen Domsheide,13.0,265,295
2024-01-20,17:31:00,25,Osterholz,Bremen Schüsselkorb,14.0,277,295
2024-01-20,17:31:00,25,Osterholz,Bremen Herdentor,15.0,319,337
2024-01-20,17:31:00,25,Osterholz,Bremen Hauptbahnhof,16.0,259,289
2024-01-20,17:31:00,25,Osterholz,Bremen Rembertistraße,17.0,289,301
2024-01-20,17:31:00,25,Osterholz,Bremen Dobbenweg,18.0,319,331
2024-01-20,17:31:00,25,Osterholz,Bremen Klinikum Bremen-Mitte,19.0,283,301
2024-01-20,17:31:00,25,Osterholz,Bremen Friedrich-Karl-Straße,20.0,301,313
2024-01-20,17:31:00,25,Osterholz,Bremen Stader Straße/Bismarckstraße,21.0,283,289
2024-01-20,17:31:00,25,Osterholz,Bremen Stresemannstraße,22.0,319,331
2024-01-20,17:31:00,25,Osterholz,Bremen Steubenstraße,23.0,301,307
2024-01-20,17:31:00,25,Osterholz,Bremen Julius-Brecht-Allee,24.0,265,277
2024-01-20,17:31:00,25,Osterholz,Bremen Müdener Straße,25.0,289,301
2024-01-20,17:31:00,25,Osterholz,Bremen Wilseder-Berg-Straße,26.0,283,295
2024-01-20,17:31:00,25,Osterholz,Bremen Stellichter Straße,27.0,289,301
2024-01-20,17:31:00,25,Osterholz,Bremen Rennplatz,28.0,265,277
2024-01-20,17:31:00,25,Osterholz,Bremen Georg-Gries-Straße,29.0,265,277
2024-01-20,17:31:00,25,Osterholz,Bremen Im Holter Feld,30.0,307,307
2024-01-20,17:31:00,25,Osterholz,Bremen Wilhelm-Busch-Weg,31.0,271,277
2024-01-20,17:31:00,25,Osterholz,Bremen Hermann-Koenen-Straße,32.0,289,295
2024-01-20,17:31:00,25,Osterholz,Bremen Bottroper Straße,33.0,277,283
2024-01-20,17:31:00,25,Osterholz,Bremen Einkaufszentrum Blockdiek,34.0,265,277
2024-01-20,17:31:00,25,Osterholz,Bremen Krefelder Straße,35.0,271,283
2024-01-20,17:31:00,25,Osterholz,Bremen Emmentaler Straße,36.0,289,301
2024-01-20,17:31:00,25,Osterholz,Bremen Grenzwehr,37.0,271,277
2024-01-20,17:31:00,25,Osterholz,Bremen Klinikum Bremen-Ost,38.0,265,277
2024-01-20,16:53:00,26,Überseestadt,Bremen Am Brill (Bgm.-Smidt-Straße),33.0,-22,4
2024-01-20,16:53:00,26,Überseestadt,Bremen Am Wall,34.0,30,55
2024-01-20,16:53:00,26,Überseestadt,Bremen Hauptbahnhof,35.0,-35,0
2024-01-20,16:53:00,26,Überseestadt,Bremen Messe-Zentrum,36.0,0,24
2024-01-20,16:53:00,26,Überseestadt,Bremen Bürgerpark,37.0,-12,6
2024-01-20,16:53:00,26,Überseestadt,Bremen Findorffallee,38.0,-24,0
2024-01-20,16:53:00,26,Überseestadt,Bremen Eickedorfer Straße,39.0,-18,0
2024-01-20,16:53:00,26,Überseestadt,Bremen Hemmstraße,40.0,-6,6
2024-01-20,16:53:00,26,Überseestadt,Bremen Fürther Straße,41.0,0,12
2024-01-20,16:53:00,26,Überseestadt,Bremen Dithmarscher Freiheit,42.0,-12,0
2024-01-20,16:53:00,26,Überseestadt,Bremen Holsteiner Straße,43.0,12,18
2024-01-20,16:53:00,26,Überseestadt,Bremen Bahnhof Walle,44.0,12,18
2024-01-20,16:53:00,26,Überseestadt,Bremen Bahnhof Walle,45.0,6,18
2024-01-20,16:53:00,26,Überseestadt,Bremen Lange Reihe,46.0,12,18
2024-01-20,16:53:00,26,Überseestadt,Bremen Waller Ring,47.0,-6,6
2024-01-20,16:53:00,26,Überseestadt,Bremen Überseetor,48.0,0,0
2024-01-20,16:53:00,26,Überseestadt,Bremen Marcuskaje,49.0,-6,0
2024-01-20,16:53:00,26,Überseestadt,Bremen Silbermannstraße,50.0,-6,0
2024-01-20,17:50:00,26,Kattenturm / Klinikum LDW,Bremen Überseestadt-Nord,,0,0
2024-01-20,17:50:00,26,Kattenturm / Klinikum LDW,Bremen Ehrenfelsstraße,1.0,0,6
2024-01-20,17:50:00,26,Kattenturm / Klinikum LDW,Bremen Silbermannstraße,2.0,-6,0
2024-01-20,17:50:00,26,Kattenturm / Klinikum LDW,Bremen Marcuskaje,3.0,-6,0
2024-01-20,17:50:00,26,Kattenturm / Klinikum LDW,Bremen Überseetor,4.0,-6,0
2024-01-20,17:50:00,26,Kattenturm / Klinikum LDW,Bremen Waller Ring,6.0,-12,0
2024-01-20,17:50:00,26,Kattenturm / Klinikum LDW,Bremen Lange Reihe,7.0,0,6
2024-01-20,17:50:00,26,Kattenturm / Klinikum LDW,Bremen Bahnhof Walle,8.0,-12,0
2024-01-20,17:50:00,26,Kattenturm / Klinikum LDW,Bremen Holsteiner Straße,9.0,-18,0
2024-01-20,17:50:00,26,Kattenturm / Klinikum LDW,Bremen Dithmarscher Freiheit,10.0,-18,0
2024-01-20,17:50:00,26,Kattenturm / Klinikum LDW,Bremen Fürther Straße,11.0,-12,0
2024-01-20,17:50:00,26,Kattenturm / Klinikum LDW,Bremen Hemmstraße,12.0,-12,6
2024-01-20,17:50:00,26,Kattenturm / Klinikum LDW,Bremen Eickedorfer Straße,13.0,-12,0
2024-01-20,17:50:00,26,Kattenturm / Klinikum LDW,Bremen Findorffallee,14.0,-12,0
2024-01-20,17:50:00,26,Kattenturm / Klinikum LDW,Bremen Bürgerpark,15.0,-6,0
2024-01-20,17:50:00,26,Kattenturm / Klinikum LDW,Bremen Messe-Zentrum,16.0,-6,6
2024-01-20,17:50:00,26,Kattenturm / Klinikum LDW,Bremen Hauptbahnhof,17.0,-30,6
2024-01-20,17:50:00,26,Kattenturm / Klinikum LDW,Bremen Am Wall,18.0,-18,0
2024-01-20,17:50:00,26,Kattenturm / Klinikum LDW,Bremen Am Brill (Bgm.-Smidt-Straße),19.0,-24,0
2024-01-20,17:50:00,26,Kattenturm / Klinikum LDW,Bremen Am Brill (Bgm.-Smidt-Straße),19.0,0,0
2024-01-20,17:50:00,26,Kattenturm / Klinikum LDW,Bremen Westerstraße,20.0,54,54
2024-01-20,17:50:00,26,Kattenturm / Klinikum LDW,Bremen Hochschule Bremen,21.0,36,48
2024-01-20,17:50:00,26,Kattenturm / Klinikum LDW,Bremen Pappelstraße,22.0,12,30
2024-01-20,17:50:00,26,Kattenturm / Klinikum LDW,Bremen Delmestraße,23.0,18,30
2024-01-20,17:50:00,26,Kattenturm / Klinikum LDW,Bremen Gastfeldstraße,24.0,24,42
2024-01-20,17:50:00,26,Kattenturm / Klinikum LDW,Bremen Meyerstraße,25.0,6,18
2024-01-20,17:50:00,26,Kattenturm / Klinikum LDW,Bremen Gottfried-Menken-Straße,26.0,-12,0
2024-01-20,17:50:00,26,Kattenturm / Klinikum LDW,Bremen August-Hinrichs-Straße,27.0,6,18
2024-01-20,17:50:00,26,Kattenturm / Klinikum LDW,Bremen Willigstraße,28.0,-12,0
2024-01-20,17:50:00,26,Kattenturm / Klinikum LDW,Bremen Stenumer Straße,29.0,0,12
2024-01-20,17:50:00,26,Kattenturm / Klinikum LDW,Bremen Huckelriede,30.0,0,0
2024-01-20,17:50:00,26,Kattenturm / Klinikum LDW,Bremen Friedhof Huckelriede,31.0,36,36
2024-01-20,17:50:00,26,Kattenturm / Klinikum LDW,Bremen Helene-Lange-Straße,32.0,24,24
2024-01-20,17:50:00,26,Kattenturm / Klinikum LDW,Bremen Fellendsweg,33.0,18,24
2024-01-20,17:50:00,26,Kattenturm / Klinikum LDW,Bremen Fontanestraße,34.0,-6,0
2024-01-20,17:50:00,26,Kattenturm / Klinikum LDW,Bremen Habenhauser Brückenstraße,35.0,-6,0
2024-01-20,17:50:00,26,Kattenturm / Klinikum LDW,Bremen Friedrich-Engels-Straße,36.0,12,18
2024-01-20,17:50:00,26,Kattenturm / Klinikum LDW,Bremen Schlehenweg,37.0,-6,0
2024-01-20,17:50:00,26,Kattenturm / Klinikum LDW,Bremen Staustraße,38.0,-12,0
2024-01-20,17:50:00,26,Kattenturm / Klinikum LDW,Bremen Pfarrfeldsweg,39.0,-12,0
2024-01-20,17:50:00,26,Kattenturm / Klinikum LDW,Bremen Piependamm,40.0,-12,0
2024-01-20,17:50:00,26,Kattenturm / Klinikum LDW,Bremen Senator-Theil-Straße,41.0,-6,0
2024-01-20,17:50:00,26,Kattenturm / Klinikum LDW,Bremen Hermann-Helms-Straße,42.0,-6,0
2024-01-20,17:50:00,26,Kattenturm / Klinikum LDW,Bremen Arster Kirche,43.0,-6,0
2024-01-20,17:50:00,26,Kattenturm / Klinikum LDW,Bremen Arster Landstraße,44.0,-6,0
2024-01-20,17:50:00,26,Kattenturm / Klinikum LDW,Bremen In der Laake,45.0,12,18
2024-01-20,17:50:00,26,Kattenturm / Klinikum LDW,Bremen Carsten-Dreßler-Straße,46.0,-6,0
2024-01-20,17:50:00,26,Kattenturm / Klinikum LDW,Bremen Martin-Buber-Straße,47.0,-12,0
2024-01-20,17:50:00,26,Kattenturm / Klinikum LDW,Bremen Brenningstraße,48.0,-6,0
2024-01-20,17:50:00,26,Kattenturm / Klinikum LDW,Bremen Gemeinschaftszentrum Obervieland,49.0,-12,0
2024-01-20,17:50:00,26,Kattenturm / Klinikum LDW,Bremen Kattenturm-Mitte,50.0,-12,0
2024-01-20,17:29:00,1,Bf Mahndorf,Bremen Roland-Center,,0,0
2024-01-20,17:29:00,1,Bf Mahndorf,Bremen Norderländer Straße,1.0,-29,12
2024-01-20,17:29:00,1,Bf Mahndorf,Bremen Bardenflethstraße,2.0,-12,0
2024-01-20,17:29:00,1,Bf Mahndorf,Bremen Solinger Straße,3.0,-6,6
2024-01-20,17:29:00,1,Bf Mahndorf,Bremen Duckwitzstraße,4.0,12,24
2024-01-20,17:29:00,1,Bf Mahndorf,Bremen Neuenlander Straße,5.0,30,42
