start_date,current_time,weekday,holiday,starting_stop_time,line,number_of_stops,direction,number_of_building_sites,stop,stop_sequence,arrival_delay_sec,departure_delay_sec,stop_lat,stop_lon,current_speed,freeflow_Speed,average_traffic_load_percentage
2024-02-14,13:01:58,Wednesday,0,13:01:00,10,33,Gröpelingen,1,Bremen Trinidadstraße,2.0,0,0,53.060028,8.893732,17.0,26.0,0.3462
2024-02-14,13:01:58,Wednesday,0,12:20:00,10,33,Sebaldsbrück,1,Bremen Trinidadstraße,29.0,1,1,53.060028,8.893732,17.0,26.0,0.3462
2024-02-14,13:01:58,Wednesday,0,12:41:00,10,33,Gröpelingen,1,Bremen Trinidadstraße,2.0,0,0,53.060028,8.893732,17.0,26.0,0.3462
2024-02-14,13:01:58,Wednesday,0,12:31:00,10,33,Gröpelingen,1,Bremen Trinidadstraße,2.0,0,0,53.060028,8.893732,17.0,26.0,0.3462
2024-02-14,13:01:58,Wednesday,0,12:50:00,10,33,Sebaldsbrück,1,Bremen Trinidadstraße,29.0,0,0,53.060028,8.893732,17.0,26.0,0.3462
2024-02-14,13:01:58,Wednesday,0,12:40:00,10,33,Sebaldsbrück,1,Bremen Trinidadstraße,29.0,1,1,53.060028,8.893732,17.0,26.0,0.3462
2024-02-14,13:01:58,Wednesday,0,12:51:00,10,33,Gröpelingen,1,Bremen Trinidadstraße,2.0,0,0,53.060028,8.893732,17.0,26.0,0.3462
2024-02-14,13:01:58,Wednesday,0,12:30:00,10,33,Sebaldsbrück,1,Bremen Trinidadstraße,29.0,0,0,53.060028,8.893732,17.0,26.0,0.3462
2024-02-14,13:01:58,Wednesday,0,12:40:00,21,25,Sebaldsbrück / 44 Bf Mahndorf,2,Bremen Sebaldsbrück (Bus+Tram),17.0,1,0,53.059469,8.899647,36.0,48.0,0.25
2024-02-14,13:01:58,Wednesday,0,12:53:00,21,25,Universität,2,Bremen Sebaldsbrück (Bus+Tram),0.0,0,0,53.059469,8.899647,36.0,48.0,0.25
2024-02-14,13:01:58,Wednesday,0,12:38:00,21,25,Universität,2,Bremen Sebaldsbrück (Bus+Tram),0.0,0,0,53.059469,8.899647,36.0,48.0,0.25
2024-02-14,13:01:58,Wednesday,0,12:25:00,21,25,Blockdiek,2,Bremen Sebaldsbrück (Bus+Tram),17.0,1,1,53.059469,8.899647,36.0,48.0,0.25
2024-02-14,13:01:58,Wednesday,0,12:25:00,21,25,Blockdiek,2,Bremen Sebaldsbrück (Bus+Tram),18.0,1,1,53.059469,8.899647,36.0,48.0,0.25
2024-02-14,13:01:58,Wednesday,0,12:55:00,21,25,Blockdiek,2,Bremen Sebaldsbrück (Bus+Tram),17.0,0,0,53.059469,8.899647,36.0,48.0,0.25
2024-02-14,13:01:58,Wednesday,0,12:55:00,21,25,Blockdiek,2,Bremen Sebaldsbrück (Bus+Tram),18.0,0,0,53.059469,8.899647,36.0,48.0,0.25
2024-02-14,13:01:58,Wednesday,0,12:52:00,29,11,Neue Vahr-Nord,0,Bremen Sebaldsbrück (Bus+Tram),7.0,1,1,53.059469,8.899647,36.0,48.0,0.25
2024-02-14,13:01:58,Wednesday,0,12:34:00,29,11,Kattenturm / 52 Huchting,0,Bremen Sebaldsbrück (Bus+Tram),12.0,1,1,53.059469,8.899647,36.0,48.0,0.25
2024-02-14,13:01:58,Wednesday,0,12:46:00,37,16,Bf Mahndorf,0,Bremen Sebaldsbrück (Bus+Tram),0.0,0,1,53.059469,8.899647,36.0,48.0,0.25
2024-02-14,13:01:58,Wednesday,0,12:40:00,44,16,Bf Mahndorf,0,Bremen Sebaldsbrück (Bus+Tram),0.0,0,0,53.059469,8.899647,36.0,48.0,0.25
2024-02-14,13:01:58,Wednesday,0,13:01:00,34,23,Horn,0,Bremen Sebaldsbrück (Bus+Tram),0.0,0,0,53.059469,8.899647,36.0,48.0,0.25
2024-02-14,13:01:58,Wednesday,0,12:31:00,34,23,Horn,0,Bremen Sebaldsbrück (Bus+Tram),0.0,0,0,53.059469,8.899647,36.0,48.0,0.25
2024-02-14,13:01:58,Wednesday,0,12:48:00,33,25,Horn,0,Bremen Sebaldsbrück (Bus+Tram),0.0,0,0,53.059469,8.899647,36.0,48.0,0.25
2024-02-14,13:01:58,Wednesday,0,13:01:00,10,33,Gröpelingen,1,Bremen Sebaldsbrück (Bus+Tram),0.0,0,0,53.059469,8.899647,36.0,48.0,0.25
2024-02-14,13:01:58,Wednesday,0,12:20:00,10,33,Sebaldsbrück,1,Bremen Sebaldsbrück (Bus+Tram),31.0,1,0,53.059469,8.899647,36.0,48.0,0.25
2024-02-14,13:01:58,Wednesday,0,12:41:00,10,33,Gröpelingen,1,Bremen Sebaldsbrück (Bus+Tram),0.0,0,0,53.059469,8.899647,36.0,48.0,0.25
2024-02-14,13:01:58,Wednesday,0,12:31:00,10,33,Gröpelingen,1,Bremen Sebaldsbrück (Bus+Tram),0.0,0,0,53.059469,8.899647,36.0,48.0,0.25
2024-02-14,13:01:58,Wednesday,0,12:50:00,10,33,Sebaldsbrück,1,Bremen Sebaldsbrück (Bus+Tram),31.0,0,0,53.059469,8.899647,36.0,48.0,0.25
2024-02-14,13:01:58,Wednesday,0,12:40:00,10,33,Sebaldsbrück,1,Bremen Sebaldsbrück (Bus+Tram),31.0,1,0,53.059469,8.899647,36.0,48.0,0.25
2024-02-14,13:01:58,Wednesday,0,12:51:00,10,33,Gröpelingen,1,Bremen Sebaldsbrück (Bus+Tram),0.0,0,0,53.059469,8.899647,36.0,48.0,0.25
2024-02-14,13:01:58,Wednesday,0,12:30:00,10,33,Sebaldsbrück,1,Bremen Sebaldsbrück (Bus+Tram),31.0,0,0,53.059469,8.899647,36.0,48.0,0.25
2024-02-14,13:01:58,Wednesday,0,12:25:00,21,25,Blockdiek,2,Bremen Saarstraße,19.0,1,1,53.059599,8.90939,33.0,33.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:55:00,21,25,Blockdiek,2,Bremen Saarstraße,19.0,0,0,53.059599,8.90939,33.0,33.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:52:00,29,11,Neue Vahr-Nord,0,Bremen Saarstraße,8.0,1,1,53.059599,8.90939,33.0,33.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:34:00,29,11,Kattenturm / 52 Huchting,0,Bremen Saarstraße,11.0,1,1,53.059599,8.90939,33.0,33.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:46:00,37,16,Bf Mahndorf,0,Bremen Saarstraße,1.0,1,1,53.059599,8.90939,33.0,33.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:34:00,37,16,Sebaldsbrück,0,Bremen Saarstraße,14.0,1,1,53.059599,8.90939,33.0,33.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:54:00,37,16,Sebaldsbrück,0,Bremen Saarstraße,14.0,0,0,53.059599,8.90939,33.0,33.0,0.0
2024-02-14,13:01:58,Wednesday,0,13:01:00,34,23,Horn,0,Bremen Saarstraße,1.0,0,0,53.059599,8.90939,33.0,33.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:31:00,34,23,Horn,0,Bremen Saarstraße,1.0,0,0,53.059599,8.90939,33.0,33.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:28:00,34,23,Sebaldsbrück,0,Bremen Saarstraße,21.0,1,1,53.059599,8.90939,33.0,33.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:58:00,34,23,Sebaldsbrück,0,Bremen Saarstraße,21.0,0,0,53.059599,8.90939,33.0,33.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:48:00,33,25,Horn,0,Bremen Saarstraße,1.0,0,0,53.059599,8.90939,33.0,33.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:38:00,33,25,Sebaldsbrück,0,Bremen Saarstraße,23.0,1,1,53.059599,8.90939,33.0,33.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:25:00,21,25,Blockdiek,2,Bremen Osterholzer Friedhof,20.0,1,1,53.05985,8.914326,26.0,47.0,0.4468
2024-02-14,13:01:58,Wednesday,0,12:55:00,21,25,Blockdiek,2,Bremen Osterholzer Friedhof,20.0,0,0,53.05985,8.914326,26.0,47.0,0.4468
2024-02-14,13:01:58,Wednesday,0,12:52:00,29,11,Neue Vahr-Nord,0,Bremen Osterholzer Friedhof,9.0,1,1,53.05985,8.914326,26.0,47.0,0.4468
2024-02-14,13:01:58,Wednesday,0,12:34:00,29,11,Kattenturm / 52 Huchting,0,Bremen Osterholzer Friedhof,10.0,1,1,53.05985,8.914326,26.0,47.0,0.4468
2024-02-14,13:01:58,Wednesday,0,12:46:00,37,16,Bf Mahndorf,0,Bremen Osterholzer Friedhof,2.0,1,1,53.05985,8.914326,26.0,47.0,0.4468
2024-02-14,13:01:58,Wednesday,0,12:34:00,37,16,Sebaldsbrück,0,Bremen Osterholzer Friedhof,13.0,1,1,53.05985,8.914326,26.0,47.0,0.4468
2024-02-14,13:01:58,Wednesday,0,12:54:00,37,16,Sebaldsbrück,0,Bremen Osterholzer Friedhof,13.0,0,0,53.05985,8.914326,26.0,47.0,0.4468
2024-02-14,13:01:58,Wednesday,0,13:01:00,34,23,Horn,0,Bremen Osterholzer Friedhof,2.0,0,0,53.05985,8.914326,26.0,47.0,0.4468
2024-02-14,13:01:58,Wednesday,0,12:31:00,34,23,Horn,0,Bremen Osterholzer Friedhof,2.0,0,0,53.05985,8.914326,26.0,47.0,0.4468
2024-02-14,13:01:58,Wednesday,0,12:28:00,34,23,Sebaldsbrück,0,Bremen Osterholzer Friedhof,20.0,1,1,53.05985,8.914326,26.0,47.0,0.4468
2024-02-14,13:01:58,Wednesday,0,12:58:00,34,23,Sebaldsbrück,0,Bremen Osterholzer Friedhof,20.0,0,0,53.05985,8.914326,26.0,47.0,0.4468
2024-02-14,13:01:58,Wednesday,0,12:48:00,33,25,Horn,0,Bremen Osterholzer Friedhof,2.0,0,0,53.05985,8.914326,26.0,47.0,0.4468
2024-02-14,13:01:58,Wednesday,0,12:38:00,33,25,Sebaldsbrück,0,Bremen Osterholzer Friedhof,22.0,1,1,53.05985,8.914326,26.0,47.0,0.4468
2024-02-14,13:01:58,Wednesday,0,12:25:00,21,25,Blockdiek,2,Bremen Mercedes-Benz Tor 7,21.0,1,1,53.062863,8.913942,28.0,46.0,0.3913
2024-02-14,13:01:58,Wednesday,0,12:55:00,21,25,Blockdiek,2,Bremen Mercedes-Benz Tor 7,21.0,0,0,53.062863,8.913942,28.0,46.0,0.3913
2024-02-14,13:01:58,Wednesday,0,12:52:00,29,11,Neue Vahr-Nord,0,Bremen Mercedes-Benz Tor 7,10.0,1,1,53.062863,8.913942,28.0,46.0,0.3913
2024-02-14,13:01:58,Wednesday,0,12:34:00,29,11,Kattenturm / 52 Huchting,0,Bremen Mercedes-Benz Tor 7,9.0,1,1,53.062863,8.913942,28.0,46.0,0.3913
2024-02-14,13:01:58,Wednesday,0,12:25:00,21,25,Blockdiek,2,Bremen Mercedes-Benz Tor 8,22.0,1,1,53.065007,8.914263,28.0,47.0,0.4043
2024-02-14,13:01:58,Wednesday,0,12:55:00,21,25,Blockdiek,2,Bremen Mercedes-Benz Tor 8,22.0,0,0,53.065007,8.914263,28.0,47.0,0.4043
2024-02-14,13:01:58,Wednesday,0,12:52:00,29,11,Neue Vahr-Nord,0,Bremen Mercedes-Benz Tor 8,11.0,1,1,53.065007,8.914263,28.0,47.0,0.4043
2024-02-14,13:01:58,Wednesday,0,12:34:00,29,11,Kattenturm / 52 Huchting,0,Bremen Mercedes-Benz Tor 8,8.0,1,1,53.065007,8.914263,28.0,47.0,0.4043
2024-02-14,13:01:58,Wednesday,0,12:25:00,21,25,Blockdiek,2,Bremen Hermann-Koenen-Straße,23.0,1,1,53.071088,8.916126,29.0,45.0,0.3556
2024-02-14,13:01:58,Wednesday,0,12:55:00,21,25,Blockdiek,2,Bremen Hermann-Koenen-Straße,23.0,0,0,53.071088,8.916126,29.0,45.0,0.3556
2024-02-14,13:01:58,Wednesday,0,13:01:00,25,39,Osterholz,1,Bremen Hermann-Koenen-Straße,32.0,0,0,53.071088,8.916126,29.0,45.0,0.3556
2024-02-14,13:01:58,Wednesday,0,12:06:00,25,39,Weidedamm-Süd,1,Bremen Hermann-Koenen-Straße,7.0,1,1,53.071088,8.916126,29.0,45.0,0.3556
2024-02-14,13:01:58,Wednesday,0,12:36:00,25,39,Weidedamm-Süd,1,Bremen Hermann-Koenen-Straße,7.0,0,0,53.071088,8.916126,29.0,45.0,0.3556
2024-02-14,13:01:58,Wednesday,0,12:51:00,25,39,Osterholz,1,Bremen Hermann-Koenen-Straße,32.0,1,1,53.071088,8.916126,29.0,45.0,0.3556
2024-02-14,13:01:58,Wednesday,0,12:31:00,25,39,Osterholz,1,Bremen Hermann-Koenen-Straße,32.0,1,1,53.071088,8.916126,29.0,45.0,0.3556
2024-02-14,13:01:58,Wednesday,0,12:16:00,25,39,Weidedamm-Süd,1,Bremen Hermann-Koenen-Straße,7.0,1,1,53.071088,8.916126,29.0,45.0,0.3556
2024-02-14,13:01:58,Wednesday,0,12:46:00,25,39,Weidedamm-Süd,1,Bremen Hermann-Koenen-Straße,7.0,1,1,53.071088,8.916126,29.0,45.0,0.3556
2024-02-14,13:01:58,Wednesday,0,12:56:00,25,39,Weidedamm-Süd,1,Bremen Hermann-Koenen-Straße,7.0,0,0,53.071088,8.916126,29.0,45.0,0.3556
2024-02-14,13:01:58,Wednesday,0,12:01:00,25,39,Osterholz,1,Bremen Hermann-Koenen-Straße,32.0,1,1,53.071088,8.916126,29.0,45.0,0.3556
2024-02-14,13:01:58,Wednesday,0,12:41:00,25,39,Osterholz,1,Bremen Hermann-Koenen-Straße,32.0,1,1,53.071088,8.916126,29.0,45.0,0.3556
2024-02-14,13:01:58,Wednesday,0,12:26:00,25,39,Weidedamm-Süd,1,Bremen Hermann-Koenen-Straße,7.0,1,1,53.071088,8.916126,29.0,45.0,0.3556
2024-02-14,13:01:58,Wednesday,0,12:52:00,29,11,Neue Vahr-Nord,0,Bremen Hermann-Koenen-Straße,12.0,1,1,53.071088,8.916126,29.0,45.0,0.3556
2024-02-14,13:01:58,Wednesday,0,12:34:00,29,11,Kattenturm / 52 Huchting,0,Bremen Hermann-Koenen-Straße,7.0,1,1,53.071088,8.916126,29.0,45.0,0.3556
2024-02-14,13:01:58,Wednesday,0,12:25:00,21,25,Blockdiek,2,Bremen Bottroper Straße,24.0,1,0,53.071947,8.920571,32.0,42.0,0.2381
2024-02-14,13:01:58,Wednesday,0,12:55:00,21,25,Blockdiek,2,Bremen Bottroper Straße,24.0,0,0,53.071947,8.920571,32.0,42.0,0.2381
2024-02-14,13:01:58,Wednesday,0,13:01:00,25,39,Osterholz,1,Bremen Bottroper Straße,33.0,0,0,53.071947,8.920571,32.0,42.0,0.2381
2024-02-14,13:01:58,Wednesday,0,12:06:00,25,39,Weidedamm-Süd,1,Bremen Bottroper Straße,6.0,1,1,53.071947,8.920571,32.0,42.0,0.2381
2024-02-14,13:01:58,Wednesday,0,12:36:00,25,39,Weidedamm-Süd,1,Bremen Bottroper Straße,6.0,0,0,53.071947,8.920571,32.0,42.0,0.2381
2024-02-14,13:01:58,Wednesday,0,12:51:00,25,39,Osterholz,1,Bremen Bottroper Straße,33.0,1,1,53.071947,8.920571,32.0,42.0,0.2381
2024-02-14,13:01:58,Wednesday,0,12:31:00,25,39,Osterholz,1,Bremen Bottroper Straße,33.0,1,1,53.071947,8.920571,32.0,42.0,0.2381
2024-02-14,13:01:58,Wednesday,0,12:16:00,25,39,Weidedamm-Süd,1,Bremen Bottroper Straße,6.0,1,1,53.071947,8.920571,32.0,42.0,0.2381
2024-02-14,13:01:58,Wednesday,0,12:46:00,25,39,Weidedamm-Süd,1,Bremen Bottroper Straße,6.0,1,1,53.071947,8.920571,32.0,42.0,0.2381
2024-02-14,13:01:58,Wednesday,0,12:56:00,25,39,Weidedamm-Süd,1,Bremen Bottroper Straße,6.0,0,0,53.071947,8.920571,32.0,42.0,0.2381
2024-02-14,13:01:58,Wednesday,0,12:01:00,25,39,Osterholz,1,Bremen Bottroper Straße,33.0,1,1,53.071947,8.920571,32.0,42.0,0.2381
2024-02-14,13:01:58,Wednesday,0,12:41:00,25,39,Osterholz,1,Bremen Bottroper Straße,33.0,1,1,53.071947,8.920571,32.0,42.0,0.2381
2024-02-14,13:01:58,Wednesday,0,12:26:00,25,39,Weidedamm-Süd,1,Bremen Bottroper Straße,6.0,1,1,53.071947,8.920571,32.0,42.0,0.2381
2024-02-14,13:01:58,Wednesday,0,12:41:00,2,29,Gröpelingen,1,Bremen Weserwehr,0.0,0,0,53.063491,8.867964,32.0,40.0,0.2
2024-02-14,13:01:58,Wednesday,0,12:51:00,2,29,Gröpelingen,1,Bremen Weserwehr,0.0,0,0,53.063491,8.867964,32.0,40.0,0.2
2024-02-14,13:01:58,Wednesday,0,13:01:00,2,29,Gröpelingen,1,Bremen Weserwehr,0.0,0,0,53.063491,8.867964,32.0,40.0,0.2
2024-02-14,13:01:58,Wednesday,0,12:31:00,2,29,Gröpelingen,1,Bremen Weserwehr,0.0,0,0,53.063491,8.867964,32.0,40.0,0.2
2024-02-14,13:01:58,Wednesday,0,12:53:00,41,19,Bf Mahndorf,1,Bremen Weserwehr,0.0,0,0,53.063491,8.867964,32.0,40.0,0.2
2024-02-14,13:01:58,Wednesday,0,12:27:00,3,29,Gröpelingen,0,Bremen Weserwehr,0.0,0,0,53.063491,8.867964,32.0,40.0,0.2
2024-02-14,13:01:58,Wednesday,0,12:57:00,3,29,Gröpelingen,0,Bremen Weserwehr,0.0,0,0,53.063491,8.867964,32.0,40.0,0.2
2024-02-14,13:01:58,Wednesday,0,12:47:00,3,29,Gröpelingen,0,Bremen Weserwehr,0.0,0,0,53.063491,8.867964,32.0,40.0,0.2
2024-02-14,13:01:58,Wednesday,0,12:37:00,3,29,Gröpelingen,0,Bremen Weserwehr,0.0,0,0,53.063491,8.867964,32.0,40.0,0.2
2024-02-14,13:01:58,Wednesday,0,12:43:00,40,17,Bf Mahndorf,1,Bremen Weserwehr,0.0,0,0,53.063491,8.867964,32.0,40.0,0.2
2024-02-14,13:01:58,Wednesday,0,12:33:00,42,18,Gewerbepark Hansalinie,1,Bremen Weserwehr,0.0,0,1,53.063491,8.867964,32.0,40.0,0.2
2024-02-14,13:01:58,Wednesday,0,12:41:00,2,29,Gröpelingen,1,Bremen Georg-Bitter-Straße,2.0,1,1,53.067212,8.854328,21.0,33.0,0.3636
2024-02-14,13:01:58,Wednesday,0,12:36:00,2,29,Bremen Weserwehr,1,Bremen Georg-Bitter-Straße,26.0,0,0,53.067212,8.854328,21.0,33.0,0.3636
2024-02-14,13:01:58,Wednesday,0,12:51:00,2,29,Gröpelingen,1,Bremen Georg-Bitter-Straße,2.0,0,1,53.067212,8.854328,21.0,33.0,0.3636
2024-02-14,13:01:58,Wednesday,0,13:01:00,2,29,Gröpelingen,1,Bremen Georg-Bitter-Straße,2.0,0,0,53.067212,8.854328,21.0,33.0,0.3636
2024-02-14,13:01:58,Wednesday,0,12:56:00,2,29,Bremen Weserwehr,1,Bremen Georg-Bitter-Straße,26.0,0,0,53.067212,8.854328,21.0,33.0,0.3636
2024-02-14,13:01:58,Wednesday,0,12:46:00,2,29,Bremen Weserwehr,1,Bremen Georg-Bitter-Straße,26.0,0,0,53.067212,8.854328,21.0,33.0,0.3636
2024-02-14,13:01:58,Wednesday,0,12:26:00,2,29,Bremen Weserwehr,1,Bremen Georg-Bitter-Straße,26.0,1,1,53.067212,8.854328,21.0,33.0,0.3636
2024-02-14,13:01:58,Wednesday,0,12:31:00,2,29,Gröpelingen,1,Bremen Georg-Bitter-Straße,2.0,1,1,53.067212,8.854328,21.0,33.0,0.3636
2024-02-14,13:01:58,Wednesday,0,12:23:00,3,29,Weserwehr,0,Bremen Georg-Bitter-Straße,26.0,1,1,53.067212,8.854328,21.0,33.0,0.3636
2024-02-14,13:01:58,Wednesday,0,12:53:00,3,29,Weserwehr,0,Bremen Georg-Bitter-Straße,26.0,0,0,53.067212,8.854328,21.0,33.0,0.3636
2024-02-14,13:01:58,Wednesday,0,12:43:00,3,29,Weserwehr,0,Bremen Georg-Bitter-Straße,26.0,1,1,53.067212,8.854328,21.0,33.0,0.3636
2024-02-14,13:01:58,Wednesday,0,12:33:00,3,29,Weserwehr,0,Bremen Georg-Bitter-Straße,26.0,1,1,53.067212,8.854328,21.0,33.0,0.3636
2024-02-14,13:01:58,Wednesday,0,12:27:00,3,29,Gröpelingen,0,Bremen Georg-Bitter-Straße,2.0,0,0,53.067212,8.854328,21.0,33.0,0.3636
2024-02-14,13:01:58,Wednesday,0,12:57:00,3,29,Gröpelingen,0,Bremen Georg-Bitter-Straße,2.0,0,0,53.067212,8.854328,21.0,33.0,0.3636
2024-02-14,13:01:58,Wednesday,0,12:47:00,3,29,Gröpelingen,0,Bremen Georg-Bitter-Straße,2.0,0,0,53.067212,8.854328,21.0,33.0,0.3636
2024-02-14,13:01:58,Wednesday,0,12:37:00,3,29,Gröpelingen,0,Bremen Georg-Bitter-Straße,2.0,0,0,53.067212,8.854328,21.0,33.0,0.3636
2024-02-14,13:01:58,Wednesday,0,12:43:00,22,26,Universität-Ost,1,Bremen Georg-Bitter-Straße,6.0,1,1,53.067212,8.854328,21.0,33.0,0.3636
2024-02-14,13:01:58,Wednesday,0,12:55:00,22,26,Kattenturm,1,Bremen Georg-Bitter-Straße,19.0,0,0,53.067212,8.854328,21.0,33.0,0.3636
2024-02-14,13:01:58,Wednesday,0,12:35:00,22,26,Kattenturm,1,Bremen Georg-Bitter-Straße,19.0,1,1,53.067212,8.854328,21.0,33.0,0.3636
2024-02-14,13:01:58,Wednesday,0,12:23:00,22,26,Universität-Ost,1,Bremen Georg-Bitter-Straße,6.0,1,1,53.067212,8.854328,21.0,33.0,0.3636
2024-02-14,13:01:58,Wednesday,0,12:41:00,2,29,Gröpelingen,1,Bremen Bei den Drei Pfählen,4.0,1,1,53.07121,8.85063,28.0,28.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:36:00,2,29,Bremen Weserwehr,1,Bremen Bei den Drei Pfählen,24.0,0,0,53.07121,8.85063,28.0,28.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:51:00,2,29,Gröpelingen,1,Bremen Bei den Drei Pfählen,4.0,1,1,53.07121,8.85063,28.0,28.0,0.0
2024-02-14,13:01:58,Wednesday,0,13:01:00,2,29,Gröpelingen,1,Bremen Bei den Drei Pfählen,4.0,0,0,53.07121,8.85063,28.0,28.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:56:00,2,29,Bremen Weserwehr,1,Bremen Bei den Drei Pfählen,24.0,0,0,53.07121,8.85063,28.0,28.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:46:00,2,29,Bremen Weserwehr,1,Bremen Bei den Drei Pfählen,24.0,0,0,53.07121,8.85063,28.0,28.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:26:00,2,29,Bremen Weserwehr,1,Bremen Bei den Drei Pfählen,24.0,1,1,53.07121,8.85063,28.0,28.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:31:00,2,29,Gröpelingen,1,Bremen Bei den Drei Pfählen,4.0,1,1,53.07121,8.85063,28.0,28.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:43:00,22,26,Universität-Ost,1,Bremen Bei den Drei Pfählen,8.0,1,1,53.07121,8.85063,28.0,28.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:55:00,22,26,Kattenturm,1,Bremen Bei den Drei Pfählen,17.0,0,0,53.07121,8.85063,28.0,28.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:35:00,22,26,Kattenturm,1,Bremen Bei den Drei Pfählen,17.0,1,1,53.07121,8.85063,28.0,28.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:23:00,22,26,Universität-Ost,1,Bremen Bei den Drei Pfählen,8.0,1,1,53.07121,8.85063,28.0,28.0,0.0
2024-02-14,13:01:58,Wednesday,0,13:01:00,10,33,Gröpelingen,1,Bremen Bei den Drei Pfählen,8.0,0,0,53.07121,8.85063,28.0,28.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:20:00,10,33,Sebaldsbrück,1,Bremen Bei den Drei Pfählen,23.0,1,1,53.07121,8.85063,28.0,28.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:41:00,10,33,Gröpelingen,1,Bremen Bei den Drei Pfählen,8.0,0,0,53.07121,8.85063,28.0,28.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:31:00,10,33,Gröpelingen,1,Bremen Bei den Drei Pfählen,8.0,0,0,53.07121,8.85063,28.0,28.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:50:00,10,33,Sebaldsbrück,1,Bremen Bei den Drei Pfählen,23.0,0,0,53.07121,8.85063,28.0,28.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:40:00,10,33,Sebaldsbrück,1,Bremen Bei den Drei Pfählen,23.0,1,1,53.07121,8.85063,28.0,28.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:51:00,10,33,Gröpelingen,1,Bremen Bei den Drei Pfählen,8.0,0,0,53.07121,8.85063,28.0,28.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:30:00,10,33,Sebaldsbrück,1,Bremen Bei den Drei Pfählen,23.0,0,0,53.07121,8.85063,28.0,28.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:41:00,2,29,Gröpelingen,1,Bremen Brunnenstraße,7.0,1,1,53.072248,8.82864,18.0,23.0,0.2174
2024-02-14,13:01:58,Wednesday,0,12:36:00,2,29,Bremen Weserwehr,1,Bremen Brunnenstraße,21.0,0,0,53.072248,8.82864,18.0,23.0,0.2174
2024-02-14,13:01:58,Wednesday,0,12:51:00,2,29,Gröpelingen,1,Bremen Brunnenstraße,7.0,1,1,53.072248,8.82864,18.0,23.0,0.2174
2024-02-14,13:01:58,Wednesday,0,13:01:00,2,29,Gröpelingen,1,Bremen Brunnenstraße,7.0,0,0,53.072248,8.82864,18.0,23.0,0.2174
2024-02-14,13:01:58,Wednesday,0,12:56:00,2,29,Bremen Weserwehr,1,Bremen Brunnenstraße,21.0,0,0,53.072248,8.82864,18.0,23.0,0.2174
2024-02-14,13:01:58,Wednesday,0,12:46:00,2,29,Bremen Weserwehr,1,Bremen Brunnenstraße,21.0,0,0,53.072248,8.82864,18.0,23.0,0.2174
2024-02-14,13:01:58,Wednesday,0,12:26:00,2,29,Bremen Weserwehr,1,Bremen Brunnenstraße,21.0,1,1,53.072248,8.82864,18.0,23.0,0.2174
2024-02-14,13:01:58,Wednesday,0,12:31:00,2,29,Gröpelingen,1,Bremen Brunnenstraße,7.0,1,1,53.072248,8.82864,18.0,23.0,0.2174
2024-02-14,13:01:58,Wednesday,0,12:23:00,3,29,Weserwehr,0,Bremen Brunnenstraße,21.0,1,1,53.072248,8.82864,18.0,23.0,0.2174
2024-02-14,13:01:58,Wednesday,0,12:53:00,3,29,Weserwehr,0,Bremen Brunnenstraße,21.0,0,0,53.072248,8.82864,18.0,23.0,0.2174
2024-02-14,13:01:58,Wednesday,0,12:43:00,3,29,Weserwehr,0,Bremen Brunnenstraße,21.0,1,1,53.072248,8.82864,18.0,23.0,0.2174
2024-02-14,13:01:58,Wednesday,0,12:33:00,3,29,Weserwehr,0,Bremen Brunnenstraße,21.0,1,1,53.072248,8.82864,18.0,23.0,0.2174
2024-02-14,13:01:58,Wednesday,0,12:27:00,3,29,Gröpelingen,0,Bremen Brunnenstraße,7.0,0,0,53.072248,8.82864,18.0,23.0,0.2174
2024-02-14,13:01:58,Wednesday,0,12:57:00,3,29,Gröpelingen,0,Bremen Brunnenstraße,7.0,0,0,53.072248,8.82864,18.0,23.0,0.2174
